stock_code,market,exchange,asset_type,name,current_price,close_price,open_price,high,low,volume,market_cap,pe_ratio,pb_ratio,dividend_yield,total_shares,circulating_shares,week_52_high,week_52_low,industry_l1,industry_l2,industry_l3,theme_tags,industry_source,industry_updated_at,instrument_type,is_fund_like,tradable_flag,instrument_source,instrument_updated_at,source,ingest_time
07299,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07300,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07311,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07332,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07347,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07366,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07376,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07388,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07399,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07489,HK,,,,,,,,,,,,,,,,,,非必需性消费,汽车,,港股;非必需性消费;汽车;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:23.036226,common_stock,False,True,,,,
07500,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07515,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07522,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07552,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07568,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07588,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07618,HK,,,,,,,,,,,,,,,,,,工业,工用支援,,港股;工业;工用支援,akshare_eastmoney_company_profile,2026-06-02T14:23:23.336884,common_stock,False,True,,,,
07630,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:23:23.365416,common_stock,False,True,,,,
07666,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:23:23.478602,common_stock,False,True,,,,
07688,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:23:23.468826,common_stock,False,True,,,,
07709,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07711,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07747,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07766,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07777,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07788,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
07799,HK,,,,,,,,,,,,,,,,,,基金,杠杆及反向产品,,港股;ETF;杠杆反向;衍生品;基金;杠杆及反向产品;被动产品,nan+local_taxonomy+local_taxonomy+local_taxonomy;local_registry_enrichment,2026-06-03T07:15:43.584322,fund_like,True,True,local_registry_enrichment,2026-06-03T07:15:43.584322,,
08001,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:23.586815,common_stock,False,True,,,,
08003,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:23.746394,common_stock,False,True,,,,
08005,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:23.709711,common_stock,False,True,,,,
08006,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:23.744688,common_stock,False,True,,,,
08007,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:23:23.784188,common_stock,False,True,,,,
08013,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:23:23.769502,common_stock,False,True,,,,
08017,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:23.766911,common_stock,False,True,,,,
08018,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:23.792823,common_stock,False,True,,,,
08019,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:23.810187,common_stock,False,True,,,,
08020,HK,,,,,,,,,,,,,,,,,,工业,工用运输,,港股;工业;工用运输,akshare_eastmoney_company_profile,2026-06-02T14:23:23.883338,common_stock,False,True,,,,
08021,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:23.874144,common_stock,False,True,,,,
08023,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:23:23.975314,common_stock,False,True,,,,
08026,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:23.963389,common_stock,False,True,,,,
08027,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:23:23.973209,common_stock,False,True,,,,
08028,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:23:23.970456,common_stock,False,True,,,,
08029,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.004802,common_stock,False,True,,,,
08030,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.002190,common_stock,False,True,,,,
08031,HK,,,,,,,,,,,,,,,,,,非必需性消费,支援服务,,港股;非必需性消费;支援服务,akshare_eastmoney_company_profile,2026-06-02T14:23:23.997867,common_stock,False,True,,,,
08033,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.183661,common_stock,False,True,,,,
08035,HK,,,,,,,,,,,,,,,,,,工业,工用运输,,港股;工业;工用运输,akshare_eastmoney_company_profile,2026-06-02T14:23:24.223682,common_stock,False,True,,,,
08036,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.225101,common_stock,False,True,,,,
08037,HK,,,,,,,,,,,,,,,,,,医疗保健业,其他医疗保健,,港股;医疗保健业;其他医疗保健;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:23:24.446128,common_stock,False,True,,,,
08039,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:23:24.249655,common_stock,False,True,,,,
08040,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:23:24.246135,common_stock,False,True,,,,
08041,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:24.251808,common_stock,False,True,,,,
08042,HK,,,,,,,,,,,,,,,,,,非必需性消费,支援服务,,港股;非必需性消费;支援服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.303504,common_stock,False,True,,,,
08043,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.312583,common_stock,False,True,,,,
08047,HK,,,,,,,,,,,,,,,,,,工业,工用支援,,港股;工业;工用支援,akshare_eastmoney_company_profile,2026-06-02T14:23:24.364549,common_stock,False,True,,,,
08048,HK,,,,,,,,,,,,,,,,,,综合企业,综合企业,,港股;综合企业,akshare_eastmoney_company_profile,2026-06-02T14:23:24.341569,common_stock,False,True,,,,
08049,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:23:24.419200,common_stock,False,True,,,,
08050,HK,,,,,,,,,,,,,,,,,,电讯业,电讯,,港股;电讯业;电讯,akshare_eastmoney_company_profile,2026-06-02T14:23:24.398149,common_stock,False,True,,,,
08051,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.396269,common_stock,False,True,,,,
08052,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:24.415581,common_stock,False,True,,,,
08056,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:24.417282,common_stock,False,True,,,,
08057,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.516062,common_stock,False,True,,,,
08059,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:23:24.457366,common_stock,False,True,,,,
08060,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:23:24.695809,common_stock,False,True,,,,
08062,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.506888,common_stock,False,True,,,,
08063,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.545299,common_stock,False,True,,,,
08065,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:23:24.555568,common_stock,False,True,,,,
08066,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.887652,common_stock,False,True,,,,
08067,HK,,,,,,,,,,,,,,,,,,非必需性消费,支援服务,,港股;非必需性消费;支援服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.621976,common_stock,False,True,,,,
08069,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:24.752302,common_stock,False,True,,,,
08070,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:23:24.686279,common_stock,False,True,,,,
08071,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.734503,common_stock,False,True,,,,
08072,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.646095,common_stock,False,True,,,,
08073,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:23:24.675971,common_stock,False,True,,,,
08076,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.736290,common_stock,False,True,,,,
08079,HK,,,,,,,,,,,,,,,,,,工业,工用支援,,港股;工业;工用支援,akshare_eastmoney_company_profile,2026-06-02T14:23:24.779963,common_stock,False,True,,,,
08080,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:23:24.770509,common_stock,False,True,,,,
08081,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:24.877983,common_stock,False,True,,,,
08082,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:24.788769,common_stock,False,True,,,,
08087,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.948360,common_stock,False,True,,,,
08091,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:24.960935,common_stock,False,True,,,,
08092,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:24.938041,common_stock,False,True,,,,
08093,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:24.957853,common_stock,False,True,,,,
08095,HK,,,,,,,,,,,,,,,,,,综合企业,综合企业,,港股;综合企业,akshare_eastmoney_company_profile,2026-06-02T14:23:25.140014,common_stock,False,True,,,,
08096,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:23:25.033648,common_stock,False,True,,,,
08098,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:23:24.992182,common_stock,False,True,,,,
08100,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:23:25.003416,common_stock,False,True,,,,
